@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	cpt_100	NUMERIC
@ATTRIBUTE	cpt_101	NUMERIC
@ATTRIBUTE	cpt_102	NUMERIC
@ATTRIBUTE	cpt_103	NUMERIC
@ATTRIBUTE	cpt_104	NUMERIC
@ATTRIBUTE	cpt_105	NUMERIC
@ATTRIBUTE	cpt_106	NUMERIC
@ATTRIBUTE	cpt_107	NUMERIC
@ATTRIBUTE	cpt_108	NUMERIC
@ATTRIBUTE	cpt_109	NUMERIC
@ATTRIBUTE	cpt_110	NUMERIC
@ATTRIBUTE	cpt_111	NUMERIC
@ATTRIBUTE	cpt_112	NUMERIC
@ATTRIBUTE	cpt_113	NUMERIC
@ATTRIBUTE	cpt_114	NUMERIC
@ATTRIBUTE	cpt_115	NUMERIC
@ATTRIBUTE	cpt_116	NUMERIC
@ATTRIBUTE	cpt_117	NUMERIC
@ATTRIBUTE	cpt_118	NUMERIC
@ATTRIBUTE	cpt_119	NUMERIC
@ATTRIBUTE	cpt_120	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 9, 8, 5, 4, 3, 6, 8, 18, 4, 0, 6, 14, 9, 14, 4, 6, 22, 16, 26, 5, 0, 0, 19, 9, 1, 3, 3, 10, 31, 31, 3, 0, 10, 43, 61, 58, 24, 31, 45, 36, 48, 27, 21, 12, 45, 60, 20, 44, 52, 30, 52, 30, 29, 37, 19, 26, 21, 25, 29, 20, 39, 25, 20, 16, 44, 8, 17, 6, 20, 29, 30, 28, 5, 22, 29, 43, 19, 18, 11, 26, 46, 42, 27, 6, 14, 39, 37, 34, 19, 23, 33, 46, 53, 44, 37, 15, 45, 0, 46, 20, 40, 56, 58, 64, 65, 51, 15, 38, 1, 39, 31, 36, 21, 46, 66, 37, 36, 39, 18, AN
0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 17, 11, 11, 10, 6, 10, 19, 6, 44, 0, 3, 20, 9, 5, 10, 5, 9, 10, 12, 37, 0, 9, 28, 26, 19, 15, 13, 20, 18, 14, 37, 8, 10, 63, 69, 46, 50, 52, 48, 75, 51, 37, 34, 31, 30, 32, 17, 42, 42, 14, 30, 52, 39, 70, 25, 12, 21, 22, 47, 17, 44, 16, 8, 27, 20, 42, 16, 18, 21, 41, 9, 39, 12, 17, 45, 0, 45, 17, 19, 20, 48, 44, 30, 13, 19, 37, 0, 33, 13, 33, 23, 47, 56, 19, 15, 25, 34, 5, 27, 9, 36, 46, 42, 59, 57, 28, 23, 32, 17, 20, 22, 15, 28, 33, 31, 21, 25, 33, 7, AN
0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 7, 7, 12, 6, 7, 9, 12, 19, 3, 2, 14, 9, 10, 11, 13, 9, 16, 1, 39, 0, 1, 22, 5, 15, 9, 20, 8, 4, 9, 22, 32, 8, 64, 72, 44, 35, 32, 51, 62, 55, 19, 41, 32, 36, 39, 38, 42, 45, 28, 34, 52, 30, 43, 33, 22, 27, 35, 32, 6, 52, 29, 2, 37, 9, 48, 17, 16, 42, 17, 5, 41, 9, 9, 56, 0, 32, 17, 37, 49, 40, 58, 35, 21, 27, 40, 0, 25, 25, 13, 43, 40, 49, 40, 26, 31, 34, 4, 13, 17, 18, 72, 48, 48, 69, 33, 38, 12, 17, 22, 31, 34, 40, 63, 63, 35, 39, 33, 9, AN
0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 21, 4, 6, 14, 4, 12, 11, 12, 19, 0, 2, 19, 11, 14, 9, 11, 11, 16, 5, 36, 23, 6, 16, 16, 25, 5, 14, 17, 12, 5, 25, 44, 26, 50, 71, 52, 44, 51, 47, 59, 49, 35, 55, 38, 35, 35, 23, 44, 44, 14, 47, 51, 34, 27, 34, 20, 18, 40, 36, 25, 33, 18, 13, 40, 1, 43, 17, 17, 25, 27, 11, 33, 11, 11, 59, 0, 33, 18, 27, 39, 34, 43, 26, 19, 34, 34, 0, 21, 28, 25, 34, 41, 43, 14, 24, 42, 20, 13, 9, 35, 18, 55, 59, 58, 54, 29, 38, 7, 14, 23, 30, 37, 31, 49, 47, 23, 6, 33, 12, AN
0, 0, 0, 0, 0, 0, 0, 0, 8, 39, 8, 10, 15, 24, 47, 47, 45, 21, 1, 10, 45, 2, 9, 10, 31, 23, 52, 47, 44, 44, 14, 35, 3, 28, 15, 39, 23, 27, 14, 42, 55, 29, 10, 39, 51, 46, 22, 51, 52, 41, 41, 22, 39, 10, 10, 32, 44, 21, 26, 36, 36, 23, 1, 25, 30, 3, 21, 15, 9, 23, 27, 28, 16, 10, 36, 42, 2, 6, 38, 3, 19, 32, 17, 20, 19, 39, 50, 1, 5, 44, 29, 33, 35, 17, 17, 21, 34, 43, 35, 12, 5, 16, 25, 25, 20, 24, 24, 27, 41, 36, 42, 32, 36, 39, 33, 18, 38, 4, 20, 47, 57, 36, 9, 20, 21, 15, 17, 49, 21, AN
0, 0, 0, 0, 0, 0, 0, 0, 8, 28, 15, 5, 8, 15, 55, 50, 40, 29, 2, 4, 47, 1, 0, 3, 10, 42, 54, 21, 0, 21, 13, 28, 5, 21, 13, 25, 33, 36, 45, 67, 53, 32, 4, 38, 45, 51, 26, 37, 37, 28, 52, 43, 41, 3, 0, 32, 40, 16, 24, 13, 21, 9, 13, 42, 16, 0, 19, 13, 4, 24, 18, 19, 6, 6, 36, 32, 0, 4, 25, 0, 13, 29, 6, 6, 10, 20, 39, 0, 3, 32, 23, 41, 15, 7, 2, 14, 24, 40, 10, 2, 6, 13, 12, 13, 7, 4, 10, 6, 25, 38, 23, 33, 35, 30, 21, 11, 29, 12, 11, 26, 51, 11, 2, 16, 7, 1, 3, 30, 35, AN
0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 17, 26, 16, 18, 18, 31, 18, 13, 25, 14, 20, 17, 19, 12, 21, 22, 27, 57, 43, 14, 8, 14, 16, 19, 18, 41, 3, 20, 18, 32, 27, 8, 33, 26, 34, 45, 40, 45, 38, 33, 19, 38, 7, 32, 40, 52, 30, 44, 44, 25, 55, 50, 32, 2, 34, 20, 25, 40, 20, 27, 40, 20, 7, 4, 8, 38, 3, 2, 22, 19, 25, 14, 5, 14, 8, 10, 34, 21, 19, 44, 61, 47, 32, 15, 15, 16, 24, 36, 16, 26, 14, 30, 21, 11, 23, 28, 13, 20, 36, 10, 23, 53, 67, 60, 51, 24, 26, 39, 28, 41, 36, 35, 20, 35, 33, 16, 35, 16, 48, AN
0, 0, 0, 0, 0, 0, 0, 0, 28, 21, 23, 11, 6, 6, 7, 6, 12, 35, 53, 39, 20, 19, 13, 10, 8, 5, 10, 15, 25, 41, 45, 18, 27, 29, 6, 12, 10, 1, 11, 13, 32, 57, 13, 49, 64, 61, 27, 30, 52, 59, 42, 25, 46, 24, 45, 66, 38, 38, 50, 59, 65, 51, 37, 38, 7, 21, 48, 42, 30, 41, 33, 36, 24, 17, 52, 25, 7, 13, 44, 14, 21, 28, 13, 24, 24, 40, 26, 18, 32, 49, 45, 59, 54, 17, 23, 59, 15, 32, 20, 3, 32, 60, 55, 26, 9, 33, 28, 15, 44, 15, 25, 68, 68, 57, 39, 23, 26, 43, 50, 27, 13, 27, 20, 30, 29, 22, 15, 16, 1, DI
0, 0, 0, 0, 0, 0, 0, 0, 24, 28, 17, 11, 3, 2, 1, 3, 11, 23, 46, 40, 20, 22, 12, 7, 5, 6, 6, 13, 14, 42, 43, 20, 36, 38, 12, 8, 12, 2, 10, 11, 29, 55, 15, 43, 59, 63, 29, 31, 58, 70, 45, 29, 41, 22, 43, 57, 40, 45, 50, 50, 59, 46, 37, 35, 15, 19, 48, 33, 36, 33, 34, 37, 24, 16, 48, 14, 12, 9, 44, 14, 24, 25, 11, 28, 22, 37, 27, 12, 30, 52, 45, 62, 62, 14, 17, 53, 13, 34, 17, 5, 55, 66, 62, 31, 10, 25, 39, 16, 36, 19, 26, 52, 55, 46, 35, 18, 21, 43, 47, 32, 11, 13, 26, 29, 24, 20, 13, 24, 8, DI
0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 18, 14, 22, 22, 28, 21, 24, 15, 5, 10, 5, 16, 16, 7, 8, 20, 17, 22, 28, 15, 0, 3, 18, 3, 12, 2, 17, 14, 15, 21, 13, 1, 4, 56, 72, 54, 34, 32, 52, 67, 49, 16, 22, 15, 39, 43, 27, 54, 50, 30, 42, 30, 30, 41, 29, 7, 20, 37, 41, 9, 37, 31, 14, 35, 39, 33, 15, 19, 37, 19, 1, 29, 16, 6, 66, 8, 46, 9, 30, 41, 51, 59, 34, 18, 38, 31, 1, 39, 16, 18, 28, 34, 45, 10, 22, 45, 3, 12, 33, 6, 16, 60, 42, 42, 62, 31, 37, 6, 18, 20, 28, 27, 27, 39, 30, 44, 21, 33, 10, DI
0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 13, 9, 7, 10, 4, 3, 6, 25, 31, 2, 7, 8, 13, 9, 10, 13, 10, 17, 0, 47, 0, 1, 20, 4, 16, 4, 19, 9, 5, 9, 27, 19, 9, 70, 66, 42, 35, 32, 54, 68, 44, 17, 42, 36, 28, 39, 27, 45, 50, 26, 50, 44, 39, 46, 35, 14, 26, 49, 23, 27, 33, 24, 3, 43, 19, 44, 22, 16, 34, 16, 9, 29, 12, 7, 54, 0, 36, 10, 23, 33, 42, 66, 21, 7, 35, 36, 0, 21, 18, 18, 28, 44, 46, 18, 16, 35, 24, 2, 12, 11, 17, 63, 64, 68, 73, 31, 37, 6, 16, 17, 20, 26, 31, 30, 39, 27, 17, 36, 7, DI
0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 8, 10, 7, 7, 4, 7, 7, 16, 31, 5, 12, 9, 11, 9, 13, 13, 14, 12, 3, 40, 0, 6, 17, 0, 19, 4, 15, 14, 5, 4, 21, 2, 10, 62, 63, 49, 30, 36, 53, 68, 52, 18, 41, 32, 37, 45, 23, 49, 52, 24, 41, 44, 36, 64, 31, 10, 22, 46, 21, 18, 36, 30, 3, 44, 33, 37, 10, 20, 37, 9, 6, 29, 11, 3, 49, 0, 39, 7, 29, 48, 43, 68, 28, 15, 32, 43, 0, 34, 14, 13, 35, 45, 50, 25, 13, 42, 23, 4, 26, 16, 16, 66, 66, 72, 70, 32, 37, 7, 18, 16, 21, 14, 28, 31, 34, 24, 26, 37, 8, DI
0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 26, 20, 25, 29, 17, 18, 27, 26, 45, 10, 19, 21, 21, 31, 16, 22, 25, 34, 20, 48, 51, 29, 12, 26, 21, 26, 31, 26, 38, 18, 41, 70, 41, 56, 78, 56, 30, 38, 63, 55, 61, 46, 41, 26, 50, 27, 34, 44, 43, 32, 31, 34, 43, 43, 21, 44, 52, 45, 31, 25, 37, 48, 33, 16, 53, 24, 31, 23, 42, 22, 26, 46, 16, 32, 28, 54, 18, 30, 16, 43, 35, 30, 45, 32, 29, 33, 15, 41, 32, 29, 46, 41, 47, 31, 35, 30, 31, 2, 52, 29, 32, 42, 73, 73, 75, 38, 26, 42, 11, 40, 26, 35, 20, 23, 30, 22, 27, 31, 41, DI
0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 28, 24, 28, 21, 9, 13, 27, 16, 39, 8, 16, 11, 19, 32, 14, 17, 14, 34, 20, 41, 51, 30, 13, 23, 19, 22, 28, 31, 42, 19, 22, 63, 44, 56, 70, 63, 28, 36, 55, 37, 55, 49, 47, 29, 45, 37, 24, 47, 32, 42, 50, 31, 52, 44, 19, 38, 51, 51, 34, 24, 29, 50, 32, 11, 47, 7, 22, 10, 38, 30, 23, 48, 9, 22, 25, 52, 22, 28, 9, 37, 40, 31, 56, 26, 19, 24, 6, 49, 26, 17, 48, 27, 36, 25, 32, 34, 32, 2, 45, 25, 22, 45, 62, 79, 73, 26, 30, 41, 4, 39, 22, 33, 13, 25, 46, 13, 28, 28, 40, DI
0, 0, 0, 0, 0, 0, 0, 0, 43, 24, 21, 13, 30, 34, 17, 5, 16, 14, 49, 45, 20, 36, 22, 29, 27, 13, 16, 37, 19, 43, 43, 29, 10, 30, 25, 12, 23, 23, 24, 20, 39, 39, 37, 43, 58, 57, 40, 34, 55, 56, 44, 54, 50, 49, 31, 49, 36, 47, 30, 54, 62, 54, 44, 46, 36, 45, 38, 42, 37, 23, 36, 33, 34, 13, 55, 15, 15, 18, 39, 30, 17, 47, 15, 30, 33, 63, 21, 27, 11, 52, 36, 43, 47, 30, 27, 47, 40, 50, 27, 17, 34, 31, 45, 40, 20, 28, 42, 6, 44, 28, 35, 40, 59, 51, 45, 28, 29, 43, 10, 37, 15, 33, 19, 27, 38, 28, 32, 18, 40, DI
0, 0, 0, 0, 0, 0, 0, 0, 48, 16, 17, 21, 38, 15, 7, 3, 20, 20, 51, 33, 27, 22, 29, 36, 8, 19, 27, 42, 20, 39, 40, 26, 18, 16, 14, 11, 22, 8, 21, 23, 39, 41, 41, 47, 64, 55, 36, 44, 63, 75, 51, 63, 52, 37, 25, 60, 36, 41, 49, 22, 33, 39, 46, 57, 18, 29, 39, 37, 40, 33, 41, 36, 27, 33, 47, 18, 15, 22, 39, 15, 29, 39, 34, 30, 44, 60, 21, 38, 24, 34, 31, 45, 23, 24, 29, 51, 13, 52, 30, 19, 48, 16, 37, 24, 11, 24, 50, 9, 53, 18, 37, 45, 58, 50, 40, 38, 24, 39, 11, 38, 16, 44, 15, 18, 37, 27, 39, 57, 17, DI
0, 0, 0, 0, 0, 0, 0, 0, 47, 21, 17, 21, 40, 15, 4, 3, 22, 24, 49, 17, 22, 25, 31, 30, 4, 18, 19, 43, 19, 45, 42, 19, 12, 19, 12, 14, 21, 11, 19, 22, 47, 44, 41, 45, 69, 48, 39, 47, 61, 70, 48, 67, 57, 34, 29, 48, 35, 37, 49, 25, 32, 45, 51, 46, 15, 29, 37, 40, 37, 34, 42, 33, 26, 36, 40, 21, 10, 24, 33, 19, 31, 43, 33, 26, 44, 54, 17, 36, 19, 36, 35, 46, 24, 26, 29, 57, 20, 51, 25, 15, 48, 18, 33, 24, 9, 21, 44, 12, 55, 22, 36, 51, 59, 43, 39, 36, 29, 40, 6, 39, 18, 46, 16, 32, 39, 27, 38, 60, 16, DI
0, 0, 0, 0, 0, 0, 0, 0, 50, 19, 18, 22, 22, 21, 34, 12, 28, 34, 25, 39, 29, 29, 16, 26, 24, 25, 24, 32, 26, 30, 17, 52, 12, 19, 29, 19, 30, 24, 22, 20, 68, 28, 66, 42, 44, 41, 34, 39, 68, 55, 43, 59, 64, 37, 49, 22, 47, 23, 58, 41, 46, 48, 44, 46, 32, 36, 29, 43, 31, 30, 30, 33, 21, 38, 40, 32, 15, 10, 58, 6, 27, 39, 15, 18, 56, 3, 52, 17, 26, 55, 30, 81, 33, 12, 22, 38, 7, 34, 25, 15, 47, 45, 48, 52, 15, 27, 23, 4, 14, 33, 31, 19, 57, 58, 20, 27, 48, 5, 2, 0, 39, 18, 29, 37, 20, 20, 22, 36, 7, DI
0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 28, 27, 22, 35, 23, 21, 27, 20, 58, 1, 26, 30, 23, 29, 31, 32, 36, 41, 15, 75, 28, 29, 17, 18, 20, 12, 28, 37, 29, 14, 68, 54, 26, 51, 60, 64, 37, 37, 68, 67, 58, 54, 52, 19, 49, 31, 31, 55, 48, 41, 30, 64, 42, 50, 18, 32, 42, 37, 31, 33, 37, 38, 25, 41, 48, 13, 25, 15, 44, 35, 18, 45, 15, 28, 60, 28, 46, 25, 17, 60, 39, 38, 57, 20, 34, 27, 1, 45, 19, 18, 49, 39, 46, 50, 21, 44, 12, 6, 41, 22, 27, 48, 73, 75, 39, 22, 56, 8, 2, 38, 10, 36, 25, 35, 35, 21, 37, 38, 9, DI
0, 0, 0, 0, 0, 0, 0, 0, 11, 33, 16, 5, 5, 3, 3, 7, 10, 35, 55, 29, 20, 22, 15, 6, 5, 5, 6, 14, 23, 36, 38, 30, 27, 30, 5, 6, 7, 0, 11, 11, 24, 48, 26, 50, 66, 64, 22, 36, 56, 61, 39, 26, 52, 23, 41, 56, 46, 29, 49, 60, 61, 43, 33, 47, 17, 20, 50, 38, 26, 41, 41, 40, 20, 21, 59, 16, 7, 14, 49, 12, 32, 29, 12, 23, 26, 27, 30, 11, 29, 55, 50, 74, 45, 10, 18, 54, 14, 35, 19, 19, 44, 64, 51, 43, 8, 30, 30, 6, 48, 17, 21, 50, 56, 50, 31, 19, 20, 40, 42, 20, 15, 16, 22, 25, 25, 13, 4, 8, 0, DI
0, 0, 0, 0, 0, 0, 0, 0, 46, 4, 44, 8, 6, 5, 5, 5, 8, 46, 16, 61, 17, 14, 16, 1, 2, 2, 2, 11, 9, 32, 33, 28, 11, 4, 10, 7, 5, 9, 2, 12, 35, 4, 66, 53, 55, 59, 33, 49, 55, 43, 45, 37, 0, 45, 35, 55, 51, 30, 46, 45, 52, 28, 53, 27, 40, 15, 23, 31, 38, 30, 37, 34, 19, 45, 33, 24, 4, 21, 39, 23, 38, 30, 27, 11, 39, 7, 46, 12, 17, 27, 41, 45, 35, 11, 13, 40, 0, 42, 10, 20, 33, 23, 46, 20, 22, 8, 42, 2, 20, 40, 18, 24, 30, 62, 49, 18, 16, 36, 9, 12, 47, 26, 33, 38, 42, 36, 42, 17, 52, DI
0, 0, 0, 0, 0, 0, 0, 0, 53, 9, 34, 10, 3, 0, 7, 7, 11, 39, 15, 55, 20, 14, 25, 2, 3, 4, 2, 16, 9, 38, 40, 26, 12, 15, 19, 20, 11, 14, 3, 15, 36, 10, 57, 58, 51, 56, 37, 48, 55, 51, 56, 35, 1, 47, 38, 57, 54, 36, 41, 46, 50, 40, 47, 31, 29, 10, 30, 31, 42, 30, 39, 43, 18, 29, 34, 22, 9, 23, 41, 27, 31, 31, 21, 12, 35, 13, 39, 11, 22, 32, 41, 44, 33, 16, 13, 36, 0, 40, 18, 25, 31, 25, 46, 30, 25, 17, 36, 9, 26, 32, 24, 22, 26, 63, 58, 21, 15, 39, 9, 9, 51, 25, 35, 34, 48, 28, 49, 28, 53, DI
0, 0, 0, 0, 0, 0, 0, 0, 41, 2, 34, 11, 5, 1, 6, 7, 19, 41, 42, 51, 2, 21, 26, 4, 7, 9, 7, 27, 42, 40, 39, 12, 13, 24, 21, 9, 8, 18, 22, 26, 40, 34, 30, 41, 47, 49, 56, 44, 58, 45, 27, 59, 14, 52, 24, 54, 37, 41, 42, 32, 43, 20, 63, 45, 23, 21, 31, 39, 25, 33, 30, 44, 16, 36, 46, 22, 11, 14, 32, 34, 32, 26, 13, 6, 72, 32, 28, 11, 22, 42, 28, 47, 27, 23, 27, 39, 4, 42, 17, 33, 33, 52, 62, 28, 19, 44, 20, 8, 29, 20, 22, 52, 54, 49, 47, 20, 39, 11, 7, 35, 17, 27, 21, 16, 27, 30, 13, 50, 18, DI
0, 0, 0, 0, 0, 0, 0, 0, 42, 1, 34, 8, 6, 1, 7, 10, 18, 42, 40, 49, 5, 16, 25, 9, 6, 11, 8, 24, 40, 36, 42, 15, 21, 19, 23, 9, 10, 13, 21, 31, 40, 25, 33, 38, 48, 52, 45, 43, 56, 45, 28, 61, 4, 55, 30, 47, 34, 35, 44, 37, 45, 22, 57, 44, 30, 22, 31, 38, 23, 32, 34, 43, 12, 46, 37, 27, 7, 19, 33, 25, 34, 25, 15, 12, 73, 23, 33, 11, 20, 42, 29, 52, 27, 17, 25, 40, 4, 41, 14, 23, 35, 52, 60, 28, 17, 34, 28, 6, 26, 9, 29, 57, 60, 62, 45, 17, 38, 11, 2, 33, 25, 24, 22, 14, 20, 28, 15, 38, 31, DI
0, 0, 0, 0, 0, 0, 0, 0, 16, 37, 19, 5, 8, 4, 2, 6, 11, 32, 57, 33, 29, 17, 11, 13, 7, 3, 9, 13, 19, 30, 40, 22, 27, 30, 7, 15, 5, 0, 16, 9, 22, 47, 25, 47, 66, 63, 25, 33, 52, 69, 43, 25, 53, 25, 34, 55, 45, 35, 51, 63, 61, 48, 32, 46, 15, 16, 49, 40, 32, 40, 35, 40, 24, 6, 57, 18, 10, 15, 46, 14, 33, 21, 18, 21, 20, 31, 33, 16, 35, 54, 47, 65, 45, 9, 15, 53, 16, 36, 19, 15, 35, 67, 59, 29, 12, 23, 33, 14, 45, 16, 29, 53, 51, 58, 35, 18, 13, 43, 42, 25, 21, 20, 19, 23, 27, 17, 9, 10, 0, DI
0, 0, 0, 0, 0, 0, 0, 0, 35, 38, 19, 11, 3, 3, 1, 5, 0, 48, 45, 37, 8, 15, 11, 6, 2, 7, 9, 10, 20, 19, 0, 3, 18, 14, 2, 1, 9, 10, 28, 30, 5, 1, 6, 31, 40, 34, 8, 33, 45, 52, 28, 20, 30, 8, 43, 49, 30, 48, 53, 39, 33, 34, 39, 69, 4, 35, 25, 39, 19, 38, 42, 33, 7, 40, 50, 11, 13, 6, 27, 40, 46, 40, 6, 11, 45, 69, 9, 16, 4, 38, 32, 45, 30, 23, 14, 38, 49, 33, 17, 27, 43, 53, 60, 53, 43, 18, 43, 2, 39, 26, 29, 30, 45, 60, 25, 27, 13, 36, 5, 49, 24, 26, 25, 21, 16, 20, 36, 12, 38, DI
0, 0, 0, 0, 0, 0, 0, 0, 33, 40, 20, 13, 5, 3, 0, 10, 3, 43, 45, 36, 7, 22, 12, 11, 6, 5, 9, 12, 18, 23, 1, 1, 11, 15, 3, 3, 7, 5, 23, 29, 3, 0, 6, 20, 40, 28, 4, 34, 51, 49, 23, 20, 29, 5, 44, 41, 34, 48, 52, 37, 36, 33, 41, 71, 7, 43, 36, 42, 22, 40, 38, 29, 5, 36, 52, 7, 16, 3, 33, 40, 47, 40, 11, 2, 42, 73, 14, 16, 10, 32, 37, 36, 27, 29, 14, 35, 52, 38, 18, 38, 41, 55, 65, 59, 46, 12, 44, 6, 36, 26, 31, 21, 46, 55, 19, 32, 14, 35, 4, 45, 25, 26, 25, 19, 17, 25, 32, 12, 42, DI
