@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 42, 12, 10, 16, 7, 34, 64, 28, 36, 46, 10, 32, 24, 6, 20, 27, 53, 16, 62, 35, 66, 68, 11, 56, 56, 39, 43, 57, 28, 110, 73, 29, 69, 104, 42, 40, 40, 8, 40, 30, 57, 34, 32, 14, 55, 57, 22, 9, 70, 35, 69, 11, 12, 51, 23, 35, 14, 30, 47, 29, 32, 18, 54, 9, 32, 40, 68, 94, 88, 42, 24, 58, 6, 11, 18, 21, 26, 18, 17, 55, 52, HA
0, 0, 0, 0, 0, 0, 0, 0, 37, 20, 13, 17, 20, 44, 67, 15, 43, 51, 3, 35, 19, 14, 7, 24, 60, 18, 54, 36, 71, 63, 25, 66, 53, 40, 43, 57, 31, 116, 64, 13, 76, 100, 24, 45, 48, 10, 44, 46, 60, 23, 27, 16, 83, 44, 22, 11, 81, 27, 48, 5, 13, 64, 11, 30, 21, 41, 42, 24, 31, 20, 64, 8, 27, 41, 64, 80, 81, 35, 42, 35, 20, 9, 15, 34, 56, 15, 16, 50, 43, HA
0, 0, 0, 0, 0, 0, 0, 0, 47, 4, 8, 3, 3, 31, 62, 18, 37, 42, 6, 26, 10, 6, 12, 20, 57, 42, 42, 31, 62, 60, 11, 63, 57, 41, 56, 40, 27, 123, 63, 26, 72, 99, 20, 46, 12, 0, 35, 22, 51, 32, 11, 14, 71, 62, 12, 6, 78, 44, 62, 2, 7, 64, 20, 29, 8, 27, 33, 23, 3, 3, 59, 0, 29, 10, 53, 83, 80, 3, 33, 31, 14, 9, 5, 35, 69, 23, 1, 51, 36, NE
0, 0, 1, 0, 0, 0, 0, 0, 44, 4, 7, 4, 12, 46, 69, 11, 43, 45, 3, 20, 1, 6, 4, 18, 58, 48, 54, 38, 69, 61, 4, 61, 52, 43, 58, 45, 31, 111, 60, 10, 69, 100, 17, 47, 27, 1, 43, 29, 59, 24, 11, 9, 74, 53, 6, 1, 58, 32, 54, 1, 4, 59, 10, 29, 4, 36, 53, 33, 5, 7, 61, 0, 20, 5, 42, 73, 56, 2, 32, 30, 6, 2, 3, 20, 85, 29, 0, 46, 31, NE
0, 0, 0, 0, 0, 0, 0, 0, 47, 5, 11, 18, 23, 39, 61, 16, 45, 40, 7, 31, 13, 4, 10, 19, 68, 45, 50, 33, 66, 60, 18, 65, 56, 46, 61, 44, 29, 104, 64, 27, 74, 98, 20, 60, 34, 9, 41, 36, 55, 34, 8, 17, 80, 63, 18, 8, 73, 40, 57, 0, 15, 71, 16, 31, 15, 30, 44, 31, 16, 23, 58, 6, 29, 17, 54, 77, 73, 15, 43, 22, 13, 8, 11, 33, 71, 31, 9, 56, 37, NE
0, 0, 0, 0, 0, 0, 0, 0, 11, 53, 5, 19, 11, 48, 57, 8, 44, 51, 7, 41, 40, 11, 6, 24, 68, 43, 55, 24, 53, 43, 20, 54, 59, 56, 53, 61, 18, 117, 79, 37, 61, 88, 22, 60, 46, 12, 25, 40, 60, 33, 13, 21, 74, 48, 26, 7, 85, 57, 57, 4, 14, 84, 14, 39, 13, 24, 18, 7, 10, 38, 56, 11, 35, 26, 70, 90, 44, 3, 56, 23, 4, 18, 11, 41, 72, 4, 20, 70, 24, SA
0, 0, 0, 0, 1, 0, 0, 0, 13, 35, 7, 9, 12, 37, 60, 6, 36, 44, 5, 48, 47, 3, 22, 21, 61, 44, 45, 21, 45, 29, 6, 47, 53, 48, 51, 47, 14, 123, 78, 44, 73, 95, 14, 50, 47, 1, 9, 34, 53, 24, 6, 11, 68, 55, 17, 5, 81, 54, 54, 0, 9, 71, 8, 27, 6, 14, 13, 9, 0, 24, 54, 0, 26, 17, 68, 83, 56, 2, 52, 23, 0, 9, 7, 31, 63, 5, 7, 70, 20, SA
0, 0, 0, 0, 0, 0, 0, 0, 48, 10, 20, 12, 16, 37, 64, 17, 43, 44, 9, 46, 42, 11, 16, 24, 67, 24, 59, 33, 59, 53, 23, 55, 58, 36, 41, 47, 32, 118, 71, 36, 79, 99, 27, 53, 37, 8, 37, 33, 59, 34, 18, 15, 67, 53, 17, 11, 69, 45, 66, 2, 12, 60, 22, 33, 22, 45, 40, 35, 4, 15, 65, 6, 33, 18, 55, 72, 64, 11, 29, 47, 3, 15, 13, 32, 76, 33, 9, 49, 45, SA
0, 0, 1, 0, 0, 0, 0, 0, 39, 9, 11, 0, 7, 42, 57, 10, 46, 44, 0, 36, 10, 1, 22, 36, 59, 46, 30, 31, 53, 45, 2, 38, 28, 60, 54, 28, 26, 130, 62, 23, 76, 107, 14, 75, 19, 0, 17, 13, 67, 26, 15, 4, 75, 67, 7, 3, 65, 52, 66, 0, 6, 83, 32, 22, 5, 22, 22, 9, 4, 21, 47, 0, 33, 5, 49, 121, 102, 0, 53, 8, 6, 10, 1, 26, 78, 49, 2, 61, 12, SU
0, 0, 0, 0, 0, 0, 0, 0, 44, 4, 10, 6, 2, 34, 61, 16, 45, 49, 3, 42, 11, 1, 23, 33, 60, 44, 29, 35, 47, 53, 3, 45, 38, 53, 67, 14, 37, 127, 60, 22, 74, 112, 13, 56, 14, 2, 33, 27, 56, 29, 16, 11, 67, 46, 3, 0, 65, 46, 48, 1, 2, 72, 34, 4, 8, 27, 24, 16, 3, 13, 62, 2, 31, 7, 68, 96, 80, 5, 39, 17, 0, 13, 5, 30, 79, 48, 1, 66, 7, SU
0, 0, 0, 0, 0, 0, 0, 0, 50, 5, 15, 7, 23, 50, 61, 12, 43, 50, 11, 37, 4, 9, 20, 34, 59, 51, 53, 37, 65, 57, 27, 49, 42, 55, 65, 41, 35, 126, 55, 16, 85, 101, 14, 86, 29, 13, 41, 46, 61, 30, 22, 14, 88, 61, 14, 6, 65, 40, 52, 5, 13, 84, 22, 30, 10, 40, 40, 22, 13, 26, 46, 5, 30, 15, 62, 108, 79, 12, 59, 19, 5, 6, 4, 37, 84, 40, 15, 60, 28, SU
0, 0, 1, 0, 0, 0, 0, 0, 3, 50, 0, 2, 20, 21, 15, 6, 37, 30, 20, 1, 3, 11, 4, 5, 9, 38, 35, 30, 69, 58, 46, 77, 78, 22, 42, 47, 32, 70, 44, 9, 53, 63, 28, 44, 28, 7, 22, 20, 22, 20, 18, 1, 45, 19, 6, 1, 28, 29, 56, 7, 6, 44, 30, 20, 7, 46, 48, 16, 25, 11, 55, 21, 53, 5, 46, 110, 91, 9, 9, 51, 7, 28, 20, 1, 37, 28, 7, 52, 33, DI
0, 0, 1, 0, 0, 0, 0, 0, 16, 29, 1, 10, 12, 13, 8, 16, 37, 42, 32, 2, 6, 13, 3, 3, 3, 48, 51, 44, 77, 61, 35, 75, 82, 21, 47, 40, 46, 69, 52, 26, 38, 73, 25, 51, 40, 7, 24, 29, 41, 12, 17, 2, 56, 41, 5, 2, 43, 27, 65, 2, 2, 56, 38, 30, 3, 43, 51, 24, 17, 5, 71, 37, 39, 10, 38, 101, 96, 12, 35, 41, 31, 33, 33, 3, 42, 40, 11, 54, 47, DI
0, 0, 0, 0, 0, 0, 0, 0, 13, 38, 0, 5, 12, 13, 15, 15, 33, 40, 17, 0, 13, 3, 3, 4, 2, 32, 53, 21, 80, 48, 36, 79, 81, 20, 51, 59, 31, 69, 52, 22, 58, 86, 27, 54, 33, 0, 26, 29, 30, 7, 6, 10, 44, 42, 3, 0, 40, 33, 62, 4, 9, 49, 46, 9, 4, 40, 51, 17, 24, 7, 66, 43, 47, 7, 41, 97, 88, 5, 25, 57, 23, 43, 30, 2, 29, 35, 15, 55, 43, DI
0, 0, 0, 0, 0, 0, 0, 0, 42, 45, 21, 16, 14, 22, 15, 46, 21, 56, 33, 19, 19, 12, 11, 19, 18, 48, 42, 44, 84, 72, 29, 84, 82, 49, 49, 60, 38, 71, 62, 14, 72, 99, 44, 79, 45, 8, 26, 21, 49, 51, 17, 16, 68, 37, 19, 7, 58, 52, 80, 11, 43, 45, 38, 9, 31, 38, 63, 43, 36, 51, 63, 46, 19, 14, 83, 115, 101, 23, 62, 47, 47, 44, 5, 20, 67, 51, 47, 70, 50, FE
0, 0, 1, 0, 0, 0, 0, 0, 61, 32, 6, 19, 16, 21, 10, 47, 26, 51, 27, 21, 6, 12, 20, 26, 16, 47, 43, 44, 89, 79, 19, 81, 85, 45, 52, 60, 33, 79, 58, 27, 68, 82, 45, 65, 39, 16, 21, 22, 44, 48, 24, 24, 60, 26, 21, 5, 57, 37, 74, 4, 41, 45, 32, 11, 24, 47, 56, 39, 38, 53, 42, 51, 10, 11, 76, 111, 100, 27, 69, 34, 38, 32, 6, 21, 75, 54, 38, 52, 49, FE
0, 0, 0, 0, 0, 0, 0, 0, 57, 33, 8, 13, 14, 11, 6, 46, 17, 48, 22, 6, 9, 0, 8, 11, 27, 38, 43, 36, 87, 77, 6, 88, 90, 47, 39, 54, 31, 84, 60, 9, 63, 95, 56, 52, 39, 3, 25, 20, 36, 37, 8, 30, 38, 34, 10, 1, 67, 50, 73, 10, 46, 41, 50, 0, 12, 23, 56, 35, 27, 47, 44, 59, 18, 7, 72, 108, 94, 13, 58, 48, 47, 51, 2, 10, 53, 50, 46, 65, 51, FE
0, 0, 0, 0, 0, 0, 0, 0, 11, 56, 13, 12, 11, 13, 17, 36, 30, 39, 36, 5, 3, 1, 1, 8, 5, 43, 46, 29, 69, 62, 5, 52, 77, 33, 58, 55, 25, 80, 56, 18, 52, 86, 34, 63, 44, 9, 21, 27, 47, 14, 21, 3, 66, 51, 8, 6, 74, 57, 63, 0, 17, 59, 49, 22, 13, 48, 37, 43, 25, 53, 50, 48, 41, 13, 34, 47, 45, 17, 55, 51, 32, 46, 18, 8, 31, 16, 47, 52, 60, HA
0, 0, 0, 0, 0, 0, 0, 0, 13, 54, 1, 6, 4, 16, 1, 21, 32, 30, 35, 4, 1, 0, 0, 3, 9, 44, 35, 32, 81, 54, 5, 64, 89, 28, 59, 44, 26, 78, 45, 5, 57, 85, 27, 54, 29, 3, 26, 29, 45, 20, 14, 0, 56, 21, 3, 3, 51, 44, 65, 3, 8, 67, 39, 9, 9, 34, 50, 38, 27, 42, 45, 18, 47, 5, 71, 95, 81, 16, 58, 34, 31, 35, 6, 4, 38, 11, 45, 32, 33, HA
0, 0, 0, 0, 0, 0, 0, 0, 9, 42, 3, 8, 13, 5, 1, 46, 13, 35, 24, 5, 2, 0, 3, 1, 18, 17, 48, 28, 76, 37, 10, 71, 72, 26, 45, 54, 25, 77, 46, 16, 55, 87, 17, 65, 48, 0, 21, 25, 27, 12, 8, 1, 66, 50, 6, 5, 58, 52, 68, 7, 16, 73, 55, 19, 8, 37, 48, 59, 21, 45, 46, 55, 48, 4, 37, 54, 35, 7, 53, 55, 46, 41, 33, 8, 21, 18, 30, 68, 46, HA
0, 0, 0, 0, 0, 0, 0, 0, 15, 53, 2, 16, 14, 15, 4, 35, 25, 42, 30, 6, 21, 6, 8, 9, 15, 45, 56, 34, 76, 60, 10, 62, 83, 29, 67, 61, 22, 89, 54, 15, 54, 100, 27, 71, 49, 4, 12, 31, 41, 23, 14, 6, 68, 50, 11, 6, 63, 56, 65, 5, 19, 58, 50, 20, 11, 29, 43, 20, 17, 42, 46, 44, 42, 10, 42, 33, 62, 15, 59, 48, 49, 55, 31, 16, 40, 33, 41, 55, 47, NE
0, 0, 0, 0, 0, 0, 0, 0, 12, 55, 6, 12, 15, 22, 15, 30, 32, 46, 35, 9, 5, 14, 7, 9, 7, 51, 61, 22, 68, 66, 7, 62, 83, 38, 58, 54, 22, 81, 51, 21, 56, 92, 43, 60, 47, 3, 10, 23, 35, 28, 11, 2, 63, 39, 10, 8, 57, 50, 71, 1, 11, 66, 35, 14, 11, 20, 49, 23, 11, 39, 45, 37, 37, 11, 40, 38, 68, 17, 50, 35, 40, 38, 38, 9, 40, 36, 40, 60, 37, NE
0, 0, 0, 0, 0, 0, 0, 0, 10, 51, 5, 1, 5, 6, 4, 24, 23, 27, 23, 0, 0, 1, 0, 1, 1, 37, 51, 31, 72, 54, 2, 60, 72, 25, 69, 50, 20, 90, 56, 5, 57, 105, 26, 69, 42, 0, 4, 22, 28, 17, 2, 0, 68, 54, 9, 5, 66, 53, 62, 1, 19, 64, 38, 23, 8, 28, 39, 35, 7, 44, 54, 58, 41, 3, 30, 24, 45, 6, 56, 55, 46, 61, 28, 10, 30, 17, 39, 45, 52, NE
0, 0, 0, 0, 0, 0, 0, 0, 5, 46, 1, 7, 12, 12, 3, 28, 26, 28, 36, 4, 3, 2, 5, 1, 1, 39, 48, 33, 82, 66, 0, 70, 79, 26, 53, 44, 28, 77, 60, 8, 54, 104, 33, 65, 30, 3, 24, 15, 28, 22, 1, 7, 58, 26, 1, 3, 63, 67, 88, 0, 12, 71, 23, 9, 4, 16, 46, 28, 8, 36, 44, 15, 40, 10, 40, 15, 45, 16, 47, 29, 25, 40, 9, 6, 34, 30, 24, 42, 22, SA
0, 0, 0, 0, 0, 0, 0, 0, 23, 44, 3, 13, 28, 17, 8, 44, 25, 54, 22, 15, 8, 9, 10, 7, 23, 37, 58, 35, 82, 54, 25, 73, 81, 27, 67, 59, 34, 74, 50, 19, 55, 94, 22, 78, 57, 9, 23, 27, 45, 15, 5, 1, 65, 70, 11, 7, 47, 62, 78, 8, 19, 57, 55, 25, 14, 28, 56, 39, 17, 38, 64, 54, 56, 11, 37, 26, 47, 16, 52, 54, 62, 45, 42, 8, 27, 21, 42, 54, 56, SA
0, 0, 0, 0, 0, 0, 0, 0, 9, 44, 3, 12, 19, 8, 6, 43, 10, 44, 24, 1, 8, 4, 0, 4, 11, 24, 49, 29, 82, 50, 21, 69, 81, 30, 46, 55, 31, 75, 44, 11, 64, 97, 18, 75, 53, 8, 24, 30, 34, 6, 0, 0, 77, 51, 4, 3, 61, 62, 72, 2, 21, 53, 60, 21, 6, 18, 47, 37, 9, 36, 46, 62, 35, 6, 33, 13, 41, 7, 57, 70, 29, 59, 29, 3, 33, 13, 43, 61, 51, SA
0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 8, 7, 19, 25, 15, 30, 29, 28, 43, 14, 16, 3, 42, 41, 11, 63, 46, 41, 73, 44, 5, 28, 53, 23, 61, 55, 41, 108, 55, 13, 63, 112, 30, 71, 43, 10, 10, 36, 34, 6, 0, 2, 54, 38, 14, 7, 59, 59, 67, 10, 10, 73, 45, 32, 10, 32, 71, 29, 20, 13, 71, 52, 42, 6, 49, 75, 77, 9, 39, 50, 30, 39, 36, 4, 53, 38, 13, 59, 53, SU
0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 8, 4, 7, 4, 3, 37, 27, 33, 34, 12, 10, 2, 35, 34, 9, 40, 49, 32, 75, 31, 6, 27, 45, 25, 42, 60, 43, 113, 46, 7, 54, 111, 26, 59, 42, 4, 4, 20, 26, 4, 1, 2, 55, 47, 6, 3, 62, 66, 73, 0, 0, 73, 43, 22, 4, 22, 57, 23, 13, 8, 59, 46, 49, 4, 43, 78, 77, 4, 41, 47, 29, 51, 30, 3, 44, 24, 6, 66, 46, SU
0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 11, 15, 20, 26, 12, 42, 36, 14, 60, 22, 26, 7, 36, 25, 9, 41, 46, 46, 56, 38, 8, 38, 58, 27, 50, 57, 39, 109, 62, 16, 58, 100, 30, 67, 55, 14, 8, 34, 32, 9, 4, 10, 61, 52, 18, 11, 64, 67, 52, 6, 7, 70, 52, 30, 12, 45, 72, 18, 15, 24, 49, 40, 42, 6, 57, 78, 67, 12, 45, 35, 35, 45, 35, 15, 52, 16, 25, 56, 55, SU
0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 17, 35, 76, 54, 23, 37, 35, 12, 2, 25, 37, 43, 39, 32, 36, 47, 27, 42, 75, 62, 27, 62, 82, 66, 35, 36, 22, 74, 60, 13, 46, 71, 60, 35, 30, 20, 36, 38, 36, 33, 24, 24, 37, 37, 31, 9, 75, 37, 65, 3, 44, 30, 7, 15, 16, 57, 66, 48, 22, 55, 51, 0, 12, 24, 60, 58, 60, 23, 75, 65, 3, 31, 26, 12, 39, 13, 42, 51, 19, DI
0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 19, 22, 80, 48, 17, 29, 28, 1, 4, 14, 32, 40, 42, 23, 17, 41, 17, 48, 80, 66, 13, 67, 88, 55, 32, 24, 31, 68, 52, 7, 49, 62, 59, 55, 20, 5, 16, 37, 29, 29, 15, 45, 42, 24, 12, 1, 81, 34, 71, 1, 46, 45, 3, 8, 9, 58, 63, 43, 18, 47, 40, 2, 0, 13, 54, 61, 64, 18, 77, 47, 4, 30, 17, 10, 43, 8, 43, 44, 10, DI
0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 7, 32, 64, 62, 21, 27, 27, 22, 4, 17, 20, 44, 25, 25, 23, 42, 20, 44, 81, 63, 12, 39, 80, 65, 41, 5, 31, 73, 51, 1, 51, 75, 54, 47, 12, 7, 27, 27, 37, 27, 24, 46, 49, 23, 20, 0, 82, 40, 68, 4, 44, 42, 0, 9, 17, 57, 59, 38, 33, 55, 43, 6, 12, 20, 60, 67, 57, 21, 67, 37, 2, 34, 29, 13, 40, 8, 55, 39, 11, DI
0, 0, 0, 0, 0, 0, 0, 0, 21, 13, 28, 37, 86, 49, 29, 32, 47, 40, 4, 19, 34, 49, 35, 31, 32, 56, 17, 46, 97, 59, 34, 38, 83, 69, 41, 24, 30, 82, 59, 18, 53, 82, 58, 46, 18, 13, 32, 28, 35, 33, 24, 28, 44, 30, 24, 10, 78, 37, 71, 2, 47, 32, 2, 12, 9, 60, 75, 48, 10, 52, 34, 11, 12, 20, 60, 70, 58, 14, 58, 55, 0, 31, 16, 24, 39, 21, 53, 42, 30, FE
0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 18, 24, 69, 53, 24, 39, 40, 23, 4, 11, 21, 41, 25, 18, 28, 57, 22, 37, 94, 62, 12, 27, 75, 65, 40, 20, 28, 87, 49, 7, 40, 84, 68, 34, 11, 11, 11, 25, 38, 27, 10, 35, 23, 16, 9, 4, 78, 33, 74, 1, 42, 29, 1, 3, 6, 51, 60, 44, 1, 47, 47, 5, 6, 6, 59, 74, 53, 18, 38, 50, 1, 38, 20, 9, 37, 6, 56, 40, 20, FE
0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 22, 32, 71, 51, 29, 38, 41, 22, 8, 20, 31, 53, 38, 29, 33, 53, 24, 35, 94, 62, 20, 37, 74, 55, 52, 29, 22, 80, 56, 25, 52, 88, 67, 47, 22, 20, 25, 31, 37, 28, 29, 31, 37, 29, 25, 9, 79, 34, 66, 3, 41, 40, 3, 7, 12, 61, 67, 48, 10, 45, 47, 8, 8, 15, 53, 63, 55, 20, 52, 54, 1, 35, 17, 21, 43, 20, 52, 43, 46, FE
0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 7, 10, 70, 44, 12, 39, 43, 18, 0, 16, 17, 33, 21, 9, 22, 43, 14, 43, 68, 45, 6, 39, 72, 58, 44, 17, 23, 77, 57, 8, 53, 81, 56, 48, 10, 10, 19, 28, 31, 23, 15, 24, 47, 12, 8, 3, 72, 47, 88, 3, 26, 36, 5, 2, 10, 40, 41, 21, 17, 44, 33, 0, 3, 12, 52, 79, 69, 19, 51, 62, 0, 17, 8, 4, 17, 6, 45, 40, 27, HA
0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 22, 23, 73, 52, 31, 43, 37, 21, 3, 34, 31, 33, 13, 18, 38, 47, 20, 51, 60, 55, 11, 45, 69, 55, 55, 21, 24, 80, 67, 12, 65, 85, 58, 51, 20, 17, 24, 33, 39, 25, 24, 44, 54, 23, 20, 11, 82, 57, 86, 12, 39, 24, 1, 8, 18, 37, 46, 25, 31, 45, 51, 0, 7, 30, 58, 83, 66, 30, 53, 68, 0, 22, 15, 11, 5, 23, 56, 38, 30, HA
0, 0, 1, 0, 0, 0, 0, 0, 27, 17, 6, 43, 67, 27, 13, 30, 44, 25, 0, 14, 15, 48, 1, 13, 26, 52, 19, 52, 65, 34, 4, 39, 68, 64, 41, 24, 26, 77, 55, 12, 56, 78, 46, 41, 26, 13, 25, 20, 42, 24, 20, 28, 65, 16, 9, 11, 91, 47, 86, 15, 23, 50, 5, 7, 25, 26, 53, 17, 39, 51, 34, 0, 0, 60, 58, 76, 61, 44, 49, 55, 0, 20, 19, 0, 2, 16, 63, 28, 38, HA
0, 0, 1, 0, 0, 0, 0, 0, 20, 15, 12, 15, 65, 43, 20, 40, 38, 18, 7, 51, 33, 32, 15, 18, 24, 63, 19, 44, 46, 47, 5, 35, 74, 46, 48, 21, 25, 85, 65, 17, 55, 95, 31, 78, 24, 18, 19, 30, 33, 28, 11, 9, 74, 33, 18, 8, 80, 51, 81, 19, 18, 57, 8, 6, 13, 41, 45, 29, 9, 46, 39, 9, 5, 10, 55, 71, 62, 22, 59, 59, 0, 25, 9, 11, 28, 13, 40, 64, 19, NE
0, 0, 0, 0, 0, 0, 0, 0, 23, 27, 19, 17, 69, 46, 23, 40, 37, 25, 4, 18, 23, 33, 16, 23, 34, 48, 23, 43, 68, 53, 7, 34, 67, 59, 54, 29, 22, 84, 64, 11, 62, 91, 43, 53, 39, 13, 17, 29, 39, 28, 10, 21, 57, 42, 17, 9, 78, 53, 85, 7, 18, 53, 6, 4, 18, 38, 55, 31, 19, 45, 35, 2, 12, 11, 47, 73, 56, 16, 49, 68, 0, 22, 10, 6, 5, 11, 44, 49, 59, NE
0, 0, 1, 0, 0, 0, 0, 0, 13, 12, 15, 20, 62, 57, 18, 31, 44, 20, 6, 58, 38, 28, 16, 19, 24, 43, 17, 48, 36, 37, 7, 29, 74, 63, 53, 25, 28, 87, 74, 19, 53, 92, 52, 52, 29, 22, 17, 31, 34, 39, 5, 25, 58, 36, 21, 11, 78, 60, 81, 4, 27, 37, 2, 6, 16, 39, 54, 24, 10, 44, 47, 0, 3, 12, 43, 66, 55, 18, 51, 48, 0, 23, 8, 7, 13, 22, 43, 39, 45, NE
0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 11, 58, 68, 23, 19, 30, 39, 26, 1, 15, 27, 66, 14, 21, 27, 53, 21, 53, 79, 40, 17, 48, 78, 46, 39, 17, 32, 78, 46, 11, 56, 82, 32, 71, 14, 14, 15, 23, 32, 27, 12, 5, 61, 25, 14, 1, 70, 28, 66, 1, 4, 56, 9, 0, 10, 61, 72, 47, 5, 46, 22, 4, 4, 6, 53, 70, 56, 18, 44, 40, 0, 18, 3, 0, 23, 7, 16, 43, 50, SA
0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 5, 53, 66, 15, 24, 31, 43, 11, 0, 13, 27, 59, 19, 20, 26, 44, 16, 49, 78, 37, 12, 47, 78, 54, 22, 23, 30, 72, 53, 11, 55, 75, 40, 61, 30, 11, 13, 23, 33, 14, 5, 0, 65, 24, 8, 0, 76, 31, 72, 0, 7, 64, 9, 2, 10, 64, 69, 39, 2, 48, 21, 7, 2, 11, 48, 97, 58, 13, 49, 35, 0, 19, 2, 3, 7, 7, 29, 43, 49, SA
